Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20010126,20020419,34.76,2,14,200,0.005,1,0,0.015802471,1.56E+06,-0.305187018,0,100,78,18.1075786,1,0,0
1,france,20010126,20020419,34.76,2,14,200,0.005,1,2,0.013945088,1.42E+06,-0.186874916,0,100,110,50.1600471,1,0,0
1,france,20010126,20020419,34.76,2,14,200,0.005,1,4,0.014088329,1.43E+06,-0.195117681,0,100,139,19.0701598,2,0,0
1,france,20010126,20020419,34.76,2,14,200,0.005,1,6,0.013825878,1.41E+06,-0.178097893,0,100,167,47.3939427,2,0,0
1,france,20010126,20020419,34.76,3,14,200,0.005,1,0,0.030359325,2.91E+06,-0.266732961,0,100,135,15.3938824,2,0,0
1,france,20010126,20020419,34.76,3,14,200,0.005,1,2,0.029057976,2.82E+06,-0.228382978,0,100,196,15.7368409,3,0,0
1,france,20010126,20020419,34.76,3,14,200,0.005,1,4,0.028408125,2.77E+06,-0.207918221,0,100,245,5.1014463,4,0,0
1,france,20010126,20020419,34.76,3,14,200,0.005,1,6,0.02889038,2.81E+06,-0.222969025,0,100,295,54.7067729,4,0,0
1,france,20010126,20020419,34.76,4,14,200,0.005,1,0,0.119021909,1.42E+07,-0.335625369,0,100,70,10.3729818,1,0,0
1,france,20010126,20020419,34.76,4,14,200,0.005,1,2,0.116663246,1.40E+07,-0.318603917,0,100,99,38.5751997,1,0,0
1,france,20010126,20020419,34.76,4,14,200,0.005,1,4,0.114185555,1.38E+07,-0.299739405,0,100,119,59.2915207,1,0,0
1,france,20010126,20020419,34.76,4,14,200,0.005,1,6,0.113502459,1.38E+07,-0.294561171,0,100,132,11.8464784,2,0,0
1,france,20010126,20020419,34.76,5,14,200,0.005,1,0,0.092116681,1.04E+07,-0.280885313,0,100,190,9.9757229,3,0,0
1,france,20010126,20020419,34.76,5,14,200,0.005,1,2,0.090176647,1.03E+07,-0.263399741,0,100,256,15.8702382,4,0,0
1,france,20010126,20020419,34.76,5,14,200,0.005,1,4,0.089141848,1.02E+07,-0.253959749,0,100,276,36.3791299,4,0,0
1,france,20010126,20020419,34.76,5,14,200,0.005,1,6,0.090241893,1.03E+07,-0.264077106,0,100,318,17.6816888,5,0,0
1,france,20010126,20020419,34.76,6,14,200,0.005,1,0,0.049579436,4.75E+06,-0.255193218,0,100,390,29.684229,6,0,0
1,france,20010126,20020419,34.76,6,14,200,0.005,1,2,0.04977531,4.77E+06,-0.259860452,0,100,550,10.0659955,9,0,0
1,france,20010126,20020419,34.76,6,14,200,0.005,1,4,0.049404071,4.75E+06,-0.254223169,0,100,562,22.4184033,9,0,0
1,france,20010126,20020419,34.76,6,14,200,0.005,1,6,0.048970883,4.72E+06,-0.246248628,0,100,668,7.5271109,11,0,0
