Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20010126,20030217,27.26,2,14,50,0.005,1,4,0.00643613,738968.7497,0.389890072,0,100,620,19.8248887,10,0,0
1,france,20010126,20030217,27.26,2,14,100,0.005,1,4,0.006127928,701083.7621,0.421168806,0,100,380,20.1766148,6,0,0
1,france,20010126,20030217,27.26,2,14,150,0.005,1,4,0.006888875,793443.454,0.344914479,0,100,328,28.4012576,5,0,0
1,france,20010126,20030217,27.26,2,14,200,0.005,1,4,0.005879992,685494.0195,0.434040063,0,100,220,39.9860285,3,0,0
1,france,20010126,20030217,27.26,3,14,1,0.005,1,4,0.012940404,1.52E+06,0.335820606,0,100,2109,9.3715142,35,0,0
1,france,20010126,20030217,27.26,3,14,50,0.005,1,4,0.010905893,1.24E+06,0.456948274,0,100,922,22.3328548,15,0,0
1,france,20010126,20030217,27.26,3,14,100,0.005,1,4,0.01110282,1.27E+06,0.445165494,0,100,667,6.6357533,11,0,0
1,france,20010126,20030217,27.26,3,14,150,0.005,1,4,0.010646908,1.21E+06,0.472175748,0,100,527,46.6801851,8,0,0
1,france,20010126,20030217,27.26,3,14,200,0.005,1,4,0.010537659,1.21E+06,0.472001863,0,100,385,25.3852814,6,0,0
1,france,20010126,20030217,27.26,4,14,1,0.005,1,4,0.016612312,2.66E+06,0.743213107,0,100,1306,46.4425739,21,0,0
1,france,20010126,20030217,27.26,4,14,50,0.005,1,4,0.027003631,3.87E+06,0.626652172,0,100,324,23.8160727,5,0,0
1,france,20010126,20030217,27.26,4,14,100,0.005,1,4,0.02795764,4.00E+06,0.614285496,0,100,251,10.8895252,4,0,0
1,france,20010126,20030217,27.26,4,14,150,0.005,1,4,0.023826975,3.52E+06,0.660092112,0,100,178,58.3568594,2,0,0
1,france,20010126,20030217,27.26,4,14,200,0.005,1,4,0.025540121,3.73E+06,0.640056428,0,100,215,34.6881889,3,0,0
1,france,20010126,20030217,27.26,5,14,1,0.005,1,4,0.022241686,3.36E+06,0.582440048,0,100,1350,30.1521728,22,0,0
1,france,20010126,20030217,27.26,5,14,50,0.005,1,4,0.030029766,4.09E+06,0.490656405,0,100,554,14.1553034,9,0,0
1,france,20010126,20030217,27.26,5,14,100,0.005,1,4,0.033212839,4.42E+06,0.45050542,0,100,471,51.0055528,7,0,0
1,france,20010126,20030217,27.26,5,14,150,0.005,1,4,0.034224259,4.56E+06,0.433043841,0,100,425,4.8761447,7,0,0
