Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20010126,20020505,11.8,4,20,200,0.005,1,4,0.025913986,3.73E+06,0.662183523,0,100,112,51.5409989,1,0,0
1,france,20010126,20020505,11.8,4,24,200,0.005,1,4,0.018201414,2.81E+06,0.745508296,0,100,157,37.0497712,2,0,0
1,france,20010126,20020505,11.8,5,8,200,0.005,1,4,0.022526815,3.45E+06,0.622930615,0,100,48,47.5494121,0,0,0
1,france,20010126,20020505,11.8,5,14,200,0.005,1,4,0.023962104,3.68E+06,0.598797473,0,100,66,6.1949252,1,0,0
1,france,20010126,20020505,11.8,5,20,200,0.005,1,4,0.028042343,4.08E+06,0.555172653,0,100,172,52.4035602,2,0,0
1,france,20010126,20020505,11.8,5,24,200,0.005,1,4,0.021850223,3.36E+06,0.633643334,0,100,268,27.8962251,4,0,0
1,france,20010126,20020505,11.8,6,8,200,0.005,1,4,0.023113344,2.73E+06,0.380730105,0,100,47,46.9822377,0,0,0
1,france,20010126,20020505,11.8,6,14,200,0.005,1,4,0.018553148,2.24E+06,0.491323829,0,100,113,53.2055333,1,0,0
1,france,20010126,20020505,11.8,6,20,200,0.005,1,4,0.017357774,2.03E+06,0.538304325,0,100,326,25.5852017,5,0,0
1,france,20010126,20020505,11.8,6,24,200,0.005,1,4,0.013456464,1.61E+06,0.635756318,0,100,470,50.3472998,7,0,0
1,france,20010126,20020129,15.94,1,8,200,0.005,1,4,0.000976233,91227.21062,0.596628715,0,100,67,7.1080624,1,0,0
1,france,20010126,20020129,15.94,1,14,200,0.005,1,4,0.000992345,92865.29374,0.589385748,0,100,230,49.9605844,3,0,0
1,france,20010126,20020129,15.94,1,20,200,0.005,1,4,0.001069416,100173.228,0.557072902,0,100,408,48.3152122,6,0,0
1,france,20010126,20020129,15.94,1,24,200,0.005,1,4,0.000984867,92178.69398,0.592421626,0,100,466,46.2299815,7,0,0
1,france,20010126,20020129,15.94,2,8,200,0.005,1,4,0.001250046,133494.6341,0.78250053,0,100,39,39.2866164,0,0,0
1,france,20010126,20020129,15.94,2,14,200,0.005,1,4,0.001233883,131796.9276,0.785266561,0,100,154,34.1268576,2,0,0
1,france,20010126,20020129,15.94,2,20,200,0.005,1,4,0.001365016,145510.7977,0.762922895,0,100,321,20.5564841,5,0,0
1,france,20010126,20020129,15.94,2,24,200,0.005,1,4,0.001266918,133835.1096,0.781945802,0,100,382,22.2871061,6,0,0
1,france,20010126,20020129,15.94,3,8,200,0.005,1,4,0.001944331,207977.6942,0.816477813,0,100,63,3.3814191,1,0,0
1,france,20010126,20020129,15.94,3,14,200,0.005,1,4,0.002015759,219124.3111,0.806641895,0,100,276,36.4189054,4,0,0
1,france,20010126,20020129,15.94,3,20,200,0.005,1,4,0.002214733,240092.7551,0.788139071,0,100,510,30.0060569,8,0,0
1,france,20010126,20020129,15.94,3,24,200,0.005,1,4,0.002030526,219331.273,0.806459269,0,100,574,33.5359685,9,0,0
1,france,20010126,20020129,15.94,4,8,200,0.005,1,4,0.001937284,323491.5693,0.944315572,0,100,36,36.154639,0,0,0
1,france,20010126,20020129,15.94,4,14,200,0.005,1,4,0.002100562,351551.0373,0.939485537,0,100,105,45.2354114,1,0,0
1,france,20010126,20020129,15.94,4,20,200,0.005,1,4,0.00233652,392264.3601,0.932477323,0,100,313,13.1043837,5,0,0
1,france,20010126,20020129,15.94,4,24,200,0.005,1,4,0.002319889,384342.652,0.933840932,0,100,427,7.3322235,7,0,0
1,france,20010126,20020129,15.94,5,8,200,0.005,1,4,0.003158379,488002.1024,0.884518277,0,100,66,5.698964,1,0,0
1,france,20010126,20020129,15.94,5,14,200,0.005,1,4,0.003300316,514119.9873,0.878337693,0,100,261,20.6829627,4,0,0
1,france,20010126,20020129,15.94,5,20,200,0.005,1,4,0.00368273,580921.6735,0.862529618,0,100,669,8.9796231,11,0,0
1,france,20010126,20020129,15.94,5,24,200,0.005,1,4,0.00320105,494252.1313,0.883039259,0,100,837,57.3135213,13,0,0
1,france,20010126,20020129,15.94,6,8,200,0.005,1,4,0.003138786,362458.3987,0.815239609,0,100,96,36.3029508,1,0,0
1,france,20010126,20020129,15.94,6,14,200,0.005,1,4,0.003196129,370515.6591,0.811132483,0,100,468,47.5414471,7,0,0
1,france,20010126,20020129,15.94,6,20,200,0.005,1,4,0.003321694,379103.376,0.80675496,0,100,934,34.2858087,15,0,0
1,france,20010126,20020129,15.94,6,24,200,0.005,1,4,0.003129994,354199.9701,0.81944928,0,100,1092,12.2172496,18,0,0
1,france,20010126,20030217,27.26,1,8,200,0.005,1,4,0.004014266,420230.2537,0.008564911,0,100,73,12.9018853,1,0,0
1,france,20010126,20030217,27.26,1,14,200,0.005,1,4,0.003454743,362660.6244,0.144386999,0,100,200,19.5476733,3,0,0
1,france,20010126,20030217,27.26,1,20,200,0.005,1,4,0.003295432,342138.849,0.192803333,0,100,397,36.6392909,6,0,0
1,france,20010126,20030217,27.26,1,24,200,0.005,1,4,0.003072997,317409.4057,0.251146676,0,100,485,4.6580799,8,0,0
1,france,20010126,20030217,27.26,2,8,200,0.005,1,4,0.006527361,761994.7924,0.370879231,0,100,52,52.4503578,0,0,0
1,france,20010126,20030217,27.26,2,14,200,0.005,1,4,0.005879992,685494.0195,0.434040063,0,100,136,15.9580976,2,0,0
1,france,20010126,20030217,27.26,2,20,200,0.005,1,4,0.006592124,768762.4319,0.36529171,0,100,307,6.5486537,5,0,0
1,france,20010126,20030217,27.26,2,24,200,0.005,1,4,0.00583082,671209.8523,0.445833407,0,100,390,30.1647096,6,0,0
1,france,20010126,20030217,27.26,3,8,200,0.005,1,4,0.015019736,1.82E+06,0.202244325,0,100,75,14.7808157,1,0,0
1,france,20010126,20030217,27.26,3,14,200,0.005,1,4,0.010537659,1.21E+06,0.472001863,0,100,231,51.2507118,3,0,0
1,france,20010126,20030217,27.26,3,20,200,0.005,1,4,0.010902748,1.22E+06,0.466740062,0,100,502,21.6766957,8,0,0
1,france,20010126,20030217,27.26,3,24,200,0.005,1,4,0.010168354,1.14E+06,0.500999957,0,100,603,3.1450649,10,0,0
1,france,20010126,20030217,27.26,4,8,200,0.005,1,4,0.025223904,3.79E+06,0.633779139,0,100,79,18.795284,1,0,0
1,france,20010126,20030217,27.26,4,14,200,0.005,1,4,0.025540121,3.73E+06,0.640056428,0,100,145,25.4736804,2,0,0
1,france,20010126,20030217,27.26,4,20,200,0.005,1,4,0.031035612,4.33E+06,0.582281967,0,100,343,43.3455853,5,0,0
1,france,20010126,20030217,27.26,4,24,200,0.005,1,4,0.026392093,3.82E+06,0.631580298,0,100,491,10.531462,8,0,0
1,france,20010126,20030217,27.26,5,8,200,0.005,1,4,0.030650766,4.27E+06,0.468588551,0,100,103,42.699496,1,0,0
1,france,20010126,20030217,27.26,5,14,200,0.005,1,4,0.033944713,4.51E+06,0.438711811,0,100,259,19.0390425,4,0,0
1,france,20010126,20030217,27.26,5,20,200,0.005,1,4,0.036334641,4.78E+06,0.40589014,0,100,633,32.5283388,10,0,0
1,france,20010126,20030217,27.26,5,24,200,0.005,1,4,0.03043638,4.12E+06,0.487140887,0,100,855,15.2856113,14,0,0
1,france,20010126,20030217,27.26,6,8,200,0.005,1,4,0.020233365,2.24E+06,0.401695617,0,100,134,13.904933,2,0,0
1,france,20010126,20030217,27.26,6,14,200,0.005,1,4,0.021026035,2.29E+06,0.388233243,0,100,436,15.716064,7,0,0
1,france,20010126,20030217,27.26,6,20,200,0.005,1,4,0.022038281,2.34E+06,0.374478373,0,100,916,15.837343,15,0,0
1,france,20010126,20030217,27.26,6,24,200,0.005,1,4,0.019743485,2.14E+06,0.428527918,0,100,1211,10.8698786,20,0,0
1,france,20010126,20020419,34.76,1,8,200,0.005,1,4,0.004978843,499814.3424,-0.139448844,0,100,263,23.2433744,4,0,0
1,france,20010126,20020419,34.76,1,14,200,0.005,1,4,0.004888192,492940.9149,-0.123779188,0,100,99,38.8102515,1,0,0
1,france,20010126,20020419,34.76,1,20,200,0.005,1,4,0.004665435,473504.7072,-0.079469606,0,100,212,31.6811623,3,0,0
1,france,20010126,20020419,34.76,1,24,200,0.005,1,4,0.004668169,473444.5516,-0.079332467,0,100,253,12.7081634,4,0,0
1,france,20010126,20020419,34.76,2,8,200,0.005,1,4,0.015353862,1.53E+06,-0.279758012,0,100,288,48.3493847,4,0,0
1,france,20010126,20020419,34.76,2,14,200,0.005,1,4,0.014111042,1.43E+06,-0.196754271,0,100,81,21.4888033,1,0,0
1,france,20010126,20020419,34.76,2,20,200,0.005,1,4,0.014067609,1.43E+06,-0.194601801,0,100,189,9.0225505,3,0,0
1,france,20010126,20020419,34.76,2,24,200,0.005,1,4,0.013925541,1.42E+06,-0.185271326,0,100,262,22.3644257,4,0,0
1,france,20010126,20020419,34.76,3,8,200,0.005,1,4,0.028375197,2.77E+06,-0.205590968,0,100,318,17.9179745,5,0,0
1,france,20010126,20020419,34.76,3,14,200,0.005,1,4,0.028408125,2.77E+06,-0.207918221,0,100,151,31.2006558,2,0,0
1,france,20010126,20020419,34.76,3,20,200,0.005,1,4,0.028547217,2.78E+06,-0.212482489,0,100,333,32.75029,5,0,0
1,france,20010126,20020419,34.76,3,24,200,0.005,1,4,0.028789925,2.80E+06,-0.219618914,0,100,425,5.4214336,7,0,0
1,france,20010126,20020419,34.76,4,8,200,0.005,1,4,0.117335182,1.41E+07,-0.32325714,0,100,286,46.2460883,4,0,0
1,france,20010126,20020419,34.76,4,14,200,0.005,1,4,0.114185555,1.38E+07,-0.299739405,0,100,73,13.1274108,1,0,0
1,france,20010126,20020419,34.76,4,20,200,0.005,1,4,0.117992686,1.41E+07,-0.328232365,0,100,168,48.1316734,2,0,0
1,france,20010126,20020419,34.76,4,24,200,0.005,1,4,0.117409551,1.41E+07,-0.324246843,0,100,223,43.441661,3,0,0
1,france,20010126,20020419,34.76,5,8,200,0.005,1,4,0.090065694,1.03E+07,-0.262400697,0,100,308,7.9342403,5,0,0
1,france,20010126,20020419,34.76,5,14,200,0.005,1,4,0.089141848,1.02E+07,-0.253959749,0,100,174,54.3542579,2,0,0
1,france,20010126,20020419,34.76,5,20,200,0.005,1,4,0.089868436,1.03E+07,-0.260595636,0,100,357,57.2570561,5,0,0
1,france,20010126,20020419,34.76,5,24,200,0.005,1,4,0.089669733,1.02E+07,-0.258832604,0,100,471,51.1725263,7,0,0
1,france,20010126,20020419,34.76,6,8,200,0.005,1,4,0.04981562,4.78E+06,-0.261376442,0,100,345,44.984242,5,0,0
1,france,20010126,20020419,34.76,6,14,200,0.005,1,4,0.049404071,4.75E+06,-0.254223169,0,100,350,49.5149432,5,0,0
1,france,20010126,20020419,34.76,6,20,200,0.005,1,4,0.048465453,4.68E+06,-0.236724802,0,100,949,48.7051329,15,0,0
1,france,20010126,20020419,34.76,6,24,200,0.005,1,4,0.04865735,4.70E+06,-0.240288093,0,100,1706,26.4309446,28,0,0
