Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20210328,20210822,31.07,3,14,200,0.005,1,2,0.091964593,36550.32256,0.633513467,0,100,73,13.0935015,1,0,0
1,france,20210328,20210822,31.07,3,14,200,0.005,1,4,0.086930028,32630.44178,0.672817731,0,100,91,31.3607897,1,0,0
1,france,20210328,20210822,31.07,3,14,200,0.005,1,6,0.089141702,32936.96122,0.66974429,0,100,114,54.4201456,1,0,0
1,france,20210328,20210822,31.07,4,14,200,0.005,1,0,0.958152591,177346.3659,-0.455481142,0,100,25,25.0818086,0,0,0
1,france,20210328,20210822,31.07,4,14,200,0.005,1,2,0.116450454,39840.91813,0.673025693,0,100,54,53.8681623,0,0,0
1,france,20210328,20210822,31.07,4,14,200,0.005,1,4,0.109532188,37900.34952,0.688951935,0,100,64,3.9361074,1,0,0
1,france,20210328,20210822,31.07,4,14,200,0.005,1,6,0.106869335,31918.94643,0.738041294,0,100,81,21.2357365,1,0,0
1,france,20210328,20210822,31.07,5,14,200,0.005,1,0,1.248118517,227788.6329,-0.670512483,0,100,26,26.3157811,0,0,0
1,france,20210328,20210822,31.07,5,14,200,0.005,1,2,0.2033526,51314.78257,0.623677513,0,100,56,55.798694,0,0,0
1,france,20210328,20210822,31.07,5,14,200,0.005,1,4,0.204728516,50992.41822,0.626041607,0,100,70,10.0606798,1,0,0
1,france,20210328,20210822,31.07,5,14,200,0.005,1,6,0.203827721,45566.77612,0.665831138,0,100,84,24.4551495,1,0,0
1,france,20210328,20210822,31.07,6,14,200,0.005,1,0,1.217169621,255434.6443,-0.74540807,0,100,26,25.8283718,0,0,0
1,france,20210328,20210822,31.07,6,14,200,0.005,1,2,0.182632533,53273.455,0.635977655,0,100,56,56.0375486,0,0,0
1,france,20210328,20210822,31.07,6,14,200,0.005,1,4,0.185801782,54400.5738,0.62827595,0,100,69,9.2093637,1,0,0
1,france,20210328,20210822,31.07,6,14,200,0.005,1,6,0.179382783,48649.36619,0.667574473,0,100,89,28.7032513,1,0,0
