Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20210328,20210223,26.63,8,14,200,0.005,1,4,0.207364392,33566.65302,0.765948778,0,100,74,13.7132573,1,0,0
1,france,20210328,20210223,26.63,9,14,200,0.01,1,4,0.187893005,36647.66364,0.746488811,0,100,72,11.6882008,1,0,0
1,france,20210328,20210223,26.63,9,14,200,0.007,1,4,0.185523181,36781.59039,0.745562369,0,100,74,14.2971145,1,0,0
1,france,20210328,20210223,26.63,9,14,200,0.005,1,4,0.184312627,37110.62297,0.743286277,0,100,78,17.5508068,1,0,0
1,france,20210328,20210223,26.63,10,14,200,0.01,1,4,0.206494373,25879.52198,0.745283847,0,100,68,8.3049736,1,0,0
1,france,20210328,20210223,26.63,10,14,200,0.007,1,4,0.192919131,25653.67427,0.747506726,0,100,69,9.386379,1,0,0
1,france,20210328,20210223,26.63,10,14,200,0.005,1,4,0.186847419,25913.37671,0.744950636,0,100,73,13.3323632,1,0,0
1,france,20210328,20210822,31.07,1,14,200,0.01,1,4,0.024792837,16356.05311,0.606748954,0,100,90,30.097321,1,0,0
1,france,20210328,20210822,31.07,1,14,200,0.007,1,4,0.024193979,16096.95164,0.61297857,0,100,125,4.6989582,2,0,0
1,france,20210328,20210822,31.07,1,14,200,0.005,1,4,0.024031757,16113.53876,0.612579763,0,100,176,56.3624822,2,0,0
1,france,20210328,20210822,31.07,2,14,200,0.01,1,4,0.028278839,20365.10007,0.634503783,0,100,78,18.3389928,1,0,0
1,france,20210328,20210822,31.07,2,14,200,0.007,1,4,0.027444076,20179.92953,0.637827073,0,100,106,45.6699381,1,0,0
1,france,20210328,20210822,31.07,2,14,200,0.005,1,4,0.027357251,20171.32418,0.637981515,0,100,144,24.2269945,2,0,0
1,france,20210328,20210822,31.07,3,14,200,0.01,1,4,0.088340573,32999.6965,0.66911525,0,100,64,3.6697667,1,0,0
1,france,20210328,20210822,31.07,3,14,200,0.007,1,4,0.087935809,32673.7417,0.672383567,0,100,74,13.7387123,1,0,0
1,france,20210328,20210822,31.07,3,14,200,0.005,1,4,0.08688572,32621.31141,0.67290928,0,100,90,30.156429,1,0,0
