Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20210328,20210728,12.48,8,14,200,0.005,1,4,1.557788104,477082.4329,0.276056261,0,100,33,32.5415761,0,0,0
1,france,20210328,20210728,12.48,8,20,200,0.005,1,4,1.237004706,400938.7453,0.391599702,0,100,54,53.7394216,0,0,0
1,france,20210328,20210728,12.48,8,24,200,0.005,1,4,0.955867647,378802.5111,0.425190098,0,100,61,0.8184752,1,0,0
1,france,20210328,20210728,12.48,9,8,200,0.005,1,4,1.562745846,380888.7708,0.461697518,0,100,197,16.7499391,3,0,0
1,france,20210328,20210728,12.48,9,14,200,0.005,1,4,1.153152427,310528.5381,0.561136228,0,100,43,42.7868797,0,0,0
1,france,20210328,20210728,12.48,9,20,200,0.005,1,4,1.163028906,343879.3288,0.514002222,0,100,50,49.938111,0,0,0
1,france,20210328,20210728,12.48,9,24,200,0.005,1,4,1.119064858,372825.4753,0.473093212,0,100,53,52.6709028,0,0,0
1,france,20210328,20210728,12.48,10,8,200,0.005,1,4,1.309993995,281264.9759,0.494200401,0,100,186,6.0844406,3,0,0
1,france,20210328,20210728,12.48,10,14,200,0.005,1,4,0.957164688,142996.3715,0.742849222,0,100,34,34.2419279,0,0,0
1,france,20210328,20210728,12.48,10,20,200,0.005,1,4,1.107242806,183879.2508,0.669329425,0,100,49,48.5257593,0,0,0
1,france,20210328,20210728,12.48,10,24,200,0.005,1,4,0.938577053,198103.174,0.643750504,0,100,49,49.0873338,0,0,0
1,france,20210328,20211024,18.57,1,8,200,0.005,1,4,0.039249474,21292.02676,0.727448605,0,100,44,43.8765296,0,0,0
1,france,20210328,20211024,18.57,1,14,200,0.005,1,4,0.029602866,20798.43251,0.733766923,0,100,51,51.2234009,0,0,0
1,france,20210328,20211024,18.57,1,20,200,0.005,1,4,0.030872297,19284.41735,0.753147274,0,100,111,51.3952623,1,0,0
1,france,20210328,20211024,18.57,1,24,200,0.005,1,4,0.026856546,16935.90051,0.783209773,0,100,147,26.8534207,2,0,0
1,france,20210328,20211024,18.57,2,8,200,0.005,1,4,0.037340504,24293.94374,0.763092325,0,100,40,40.4118457,0,0,0
1,france,20210328,20211024,18.57,2,14,200,0.005,1,4,0.034697758,24659.14568,0.759530979,0,100,46,45.6547571,0,0,0
1,france,20210328,20211024,18.57,2,20,200,0.005,1,4,0.03741838,22423.28327,0.781334477,0,100,104,43.522349,1,0,0
1,france,20210328,20211024,18.57,2,24,200,0.005,1,4,0.031547328,20386.11096,0.801200406,0,100,135,14.5921586,2,0,0
1,france,20210328,20211024,18.57,3,8,200,0.005,1,4,0.115314492,32328.34371,0.816229834,0,100,49,48.8149103,0,0,0
1,france,20210328,20211024,18.57,3,14,200,0.005,1,4,0.094588097,29486.03794,0.832386895,0,100,39,39.322912,0,0,0
1,france,20210328,20211024,18.57,3,20,200,0.005,1,4,0.099174266,26867.79931,0.847270247,0,100,65,4.822731,1,0,0
1,france,20210328,20211024,18.57,3,24,200,0.005,1,4,0.092243767,25241.17813,0.85651676,0,100,82,22.3031328,1,0,0
1,france,20210328,20211024,18.57,4,8,200,0.005,1,4,0.135680918,46053.41301,0.779000001,0,100,44,44.3560434,0,0,0
1,france,20210328,20211024,18.57,4,14,200,0.005,1,4,0.111435912,30777.38662,0.852306225,0,100,29,29.23788,0,0,0
1,france,20210328,20211024,18.57,4,20,200,0.005,1,4,0.115160796,29293.49556,0.859427085,0,100,43,42.745217,0,0,0
1,france,20210328,20211024,18.57,4,24,200,0.005,1,4,0.099908065,29778.19577,0.857101118,0,100,50,49.703268,0,0,0
1,france,20210328,20211024,18.57,5,8,200,0.005,1,4,0.27481056,80330.21556,0.637917689,0,100,44,44.3618466,0,0,0
1,france,20210328,20211024,18.57,5,14,200,0.005,1,4,0.219231371,42752.0672,0.807298323,0,100,35,34.9957027,0,0,0
1,france,20210328,20211024,18.57,5,20,200,0.005,1,4,0.217402348,45721.85818,0.793912217,0,100,51,51.0711598,0,0,0
1,france,20210328,20211024,18.57,5,24,200,0.005,1,4,0.218092281,41296.72147,0.813858182,0,100,57,56.7264733,0,0,0
1,france,20210328,20211024,18.57,6,8,200,0.005,1,4,0.275585816,61642.15664,0.734207133,0,100,56,55.6624337,0,0,0
1,france,20210328,20211024,18.57,6,14,200,0.005,1,4,0.215236832,49443.15275,0.786807633,0,100,42,42.0012207,0,0,0
1,france,20210328,20211024,18.57,6,20,200,0.005,1,4,0.198461478,47268.94767,0.796182519,0,100,54,53.5125342,0,0,0
1,france,20210328,20211024,18.57,6,24,200,0.005,1,4,0.202482588,43770.12312,0.81126899,0,100,60,0.416404,1,0,0
1,france,20210328,20211024,18.57,7,8,200,0.005,1,4,0.307703398,86180.54499,0.680277924,0,100,62,1.8532053,1,0,0
1,france,20210328,20211024,18.57,7,14,200,0.005,1,4,0.204427831,53538.77819,0.801375945,0,100,48,47.9815861,0,0,0
1,france,20210328,20211024,18.57,7,20,200,0.005,1,4,0.196408395,58235.07116,0.78395312,0,100,62,2.0032785,1,0,0
1,france,20210328,20211024,18.57,7,24,200,0.005,1,4,0.212734039,53970.67654,0.799773641,0,100,77,16.7783494,1,0,0
1,france,20210328,20211024,18.57,8,8,200,0.005,1,4,0.395664721,68696.10093,0.719737388,0,100,64,4.2938357,1,0,0
1,france,20210328,20211024,18.57,8,14,200,0.005,1,4,0.377297914,57873.81615,0.763889556,0,100,49,48.6240758,0,0,0
1,france,20210328,20211024,18.57,8,20,200,0.005,1,4,0.359634328,59801.36385,0.756025652,0,100,55,54.809995,0,0,0
1,france,20210328,20211024,18.57,8,24,200,0.005,1,4,0.339867567,51319.08915,0.790631174,0,100,64,4.1454413,1,0,0
1,france,20210328,20211024,18.57,9,8,200,0.005,1,4,0.564810518,73881.6601,0.692401774,0,100,65,4.5960654,1,0,0
1,france,20210328,20211024,18.57,9,14,200,0.005,1,4,0.422896758,47651.31673,0.801608945,0,100,50,49.8692455,0,0,0
1,france,20210328,20211024,18.57,9,20,200,0.005,1,4,0.417646328,49583.75592,0.793563445,0,100,56,55.7358201,0,0,0
1,france,20210328,20211024,18.57,9,24,200,0.005,1,4,0.357216352,39073.48609,0.837321806,0,100,60,0.213505,1,0,0
1,france,20210328,20211024,18.57,10,8,200,0.005,1,4,0.553557629,46023.80215,0.753288038,0,100,52,52.4828658,0,0,0
1,france,20210328,20211024,18.57,10,14,200,0.005,1,4,0.386144637,32922.71434,0.823516809,0,100,39,38.9979704,0,0,0
1,france,20210328,20211024,18.57,10,20,200,0.005,1,4,0.385020194,30704.73163,0.835406372,0,100,50,50.4741224,0,0,0
1,france,20210328,20211024,18.57,10,24,200,0.005,1,4,0.342650363,27101.48239,0.854721697,0,100,69,9.1443376,1,0,0
1,france,20210328,20210223,26.63,1,8,200,0.005,1,4,0.019937831,20631.80242,0.396569735,0,100,47,47.1814866,0,0,0
1,france,20210328,20210223,26.63,1,14,200,0.005,1,4,0.019748082,13794.45863,0.596545486,0,100,83,23.0343247,1,0,0
1,france,20210328,20210223,26.63,1,20,200,0.005,1,4,0.020019237,14239.18581,0.583538293,0,100,209,29.2872819,3,0,0
1,france,20210328,20210223,26.63,1,24,200,0.005,1,4,0.018787909,13712.42272,0.598944838,0,100,292,52.44198,4,0,0
1,france,20210328,20210223,26.63,2,8,200,0.005,1,4,0.022845134,16236.6178,0.663612007,0,100,43,43.1026956,0,0,0
1,france,20210328,20210223,26.63,2,14,200,0.005,1,4,0.021676364,17409.91823,0.639303732,0,100,77,16.8236739,1,0,0
1,france,20210328,20210223,26.63,2,20,200,0.005,1,4,0.021969436,16892.04423,0.650032973,0,100,160,40.1788415,2,0,0
1,france,20210328,20210223,26.63,2,24,200,0.005,1,4,0.021366297,17133.57027,0.64502907,0,100,204,24.0079176,3,0,0
1,france,20210328,20210223,26.63,3,8,200,0.005,1,4,0.066887091,23174.68443,0.740039749,0,100,52,52.1996749,0,0,0
1,france,20210328,20210223,26.63,3,14,200,0.005,1,4,0.075146269,27340.90062,0.693305538,0,100,52,52.381708,0,0,0
1,france,20210328,20210223,26.63,3,20,200,0.005,1,4,0.075194168,25799.37773,0.710597453,0,100,93,32.5582643,1,0,0
1,france,20210328,20210223,26.63,3,24,200,0.005,1,4,0.070849239,27120.18937,0.695781349,0,100,112,51.7425854,1,0,0
1,france,20210328,20210223,26.63,4,8,200,0.005,1,4,0.114507194,24648.70652,0.773035283,0,100,42,41.9865269,0,0,0
1,france,20210328,20210223,26.63,4,14,200,0.005,1,4,0.099222421,25178.7741,0.768154433,0,100,39,38.561496,0,0,0
1,france,20210328,20210223,26.63,4,20,200,0.005,1,4,0.105774317,26699.7007,0.754149776,0,100,66,6.3239769,1,0,0
1,france,20210328,20210223,26.63,4,24,200,0.005,1,4,0.087988075,27759.66394,0.744389659,0,100,78,18.479298,1,0,0
1,france,20210328,20210223,26.63,5,8,200,0.005,1,4,0.143897186,25264.39043,0.793668891,0,100,47,47.0015705,0,0,0
1,france,20210328,20210223,26.63,5,14,200,0.005,1,4,0.171180644,31281.51743,0.744527769,0,100,45,45.3359577,0,0,0
1,france,20210328,20210223,26.63,5,20,200,0.005,1,4,0.175805387,32433.28895,0.735121396,0,100,81,20.9826944,1,0,0
1,france,20210328,20210223,26.63,5,24,200,0.005,1,4,0.157202252,32434.9299,0.735107994,0,100,101,41.3687963,1,0,0
1,france,20210328,20210223,26.63,6,8,200,0.005,1,4,0.158337975,30217.41261,0.768732047,0,100,49,48.8225202,0,0,0
1,france,20210328,20210223,26.63,6,14,200,0.005,1,4,0.148698864,31328.25945,0.760230218,0,100,45,45.4710714,0,0,0
1,france,20210328,20210223,26.63,6,20,200,0.005,1,4,0.159130987,33780.45573,0.741462417,0,100,79,18.9505885,1,0,0
1,france,20210328,20210223,26.63,6,24,200,0.005,1,4,0.142193467,32419.07468,0.751881701,0,100,96,35.5016677,1,0,0
1,france,20210328,20210223,26.63,7,8,200,0.005,1,4,0.138229432,36506.14018,0.770974309,0,100,67,6.7589605,1,0,0
1,france,20210328,20210223,26.63,7,14,200,0.005,1,4,0.147312244,41546.54453,0.739352722,0,100,65,5.2517896,1,0,0
1,france,20210328,20210223,26.63,7,20,200,0.005,1,4,0.157361124,44163.88767,0.722932502,0,100,92,32.3098488,1,0,0
1,france,20210328,20210223,26.63,7,24,200,0.005,1,4,0.135667441,41416.99618,0.740165459,0,100,106,45.6766919,1,0,0
1,france,20210328,20210223,26.63,8,8,200,0.005,1,4,0.18805268,29507.09232,0.794255,0,100,55,55.4858871,0,0,0
1,france,20210328,20210223,26.63,8,14,200,0.005,1,4,0.207364392,33566.65302,0.765948778,0,100,50,49.9653892,0,0,0
1,france,20210328,20210223,26.63,8,20,200,0.005,1,4,0.225175091,36348.83198,0.746549394,0,100,91,31.2866166,1,0,0
1,france,20210328,20210223,26.63,8,24,200,0.005,1,4,0.190246108,32451.4793,0.773724583,0,100,116,55.9002725,1,0,0
1,france,20210328,20210223,26.63,9,8,200,0.005,1,4,0.16073831,34456.32401,0.761647461,0,100,66,5.8416352,1,0,0
1,france,20210328,20210223,26.63,9,14,200,0.005,1,4,0.184312627,37110.62297,0.743286277,0,100,56,55.7537374,0,0,0
1,france,20210328,20210223,26.63,9,20,200,0.005,1,4,0.19575152,40025.71522,0.723121049,0,100,73,12.7859663,1,0,0
1,france,20210328,20210223,26.63,9,24,200,0.005,1,4,0.158734511,33934.50679,0.765257146,0,100,82,21.6302174,1,0,0
1,france,20210328,20210223,26.63,10,8,200,0.005,1,4,0.175600616,23491.79337,0.768784785,0,100,59,58.7728877,0,0,0
1,france,20210328,20210223,26.63,10,14,200,0.005,1,4,0.186847419,25913.37671,0.744950636,0,100,51,51.056313,0,0,0
1,france,20210328,20210223,26.63,10,20,200,0.005,1,4,0.207996083,28615.20604,0.718358198,0,100,78,17.8581334,1,0,0
1,france,20210328,20210223,26.63,10,24,200,0.005,1,4,0.167211932,24074.26414,0.763051885,0,100,104,43.7869697,1,0,0
1,france,20210328,20210822,31.07,1,8,200,0.005,1,4,0.029798971,16496.59747,0.603369825,0,100,63,3.3472901,1,0,0
1,france,20210328,20210822,31.07,1,14,200,0.005,1,4,0.024031757,16113.53876,0.612579763,0,100,110,49.8155239,1,0,0
1,france,20210328,20210822,31.07,1,20,200,0.005,1,4,0.027113862,17839.40164,0.571084582,0,100,295,54.7320578,4,0,0
1,france,20210328,20210822,31.07,1,24,200,0.005,1,4,0.024102783,16053.15824,0.614031501,0,100,408,48.4601022,6,0,0
1,france,20210328,20210822,31.07,2,8,200,0.005,1,4,0.0316192,21363.65953,0.616582452,0,100,55,54.5992114,0,0,0
1,france,20210328,20210822,31.07,2,14,200,0.005,1,4,0.027448311,20387.50076,0.634101754,0,100,87,27.1995752,1,0,0
1,france,20210328,20210822,31.07,2,20,200,0.005,1,4,0.030575798,22236.93859,0.600909551,0,100,200,19.5866889,3,0,0
1,france,20210328,20210822,31.07,2,24,200,0.005,1,4,0.02786541,21150.22928,0.620412924,0,100,266,25.8556496,4,0,0
1,france,20210328,20210822,31.07,3,8,200,0.005,1,4,0.108827557,37438.20456,0.624610761,0,100,59,58.565137,0,0,0
1,france,20210328,20210822,31.07,3,14,200,0.005,1,4,0.086975044,32636.39366,0.672758052,0,100,60,59.7341921,0,0,0
1,france,20210328,20210822,31.07,3,20,200,0.005,1,4,0.092489646,34518.83789,0.653882966,0,100,116,55.6326388,1,0,0
1,france,20210328,20210822,31.07,3,24,200,0.005,1,4,0.085547934,32575.96503,0.673363964,0,100,156,35.5133448,2,0,0
1,france,20210328,20210822,31.07,4,8,200,0.005,1,4,0.117909974,33906.49313,0.721729503,0,100,45,44.6579531,0,0,0
1,france,20210328,20210822,31.07,4,14,200,0.005,1,4,0.109463378,38055.98378,0.687674645,0,100,37,36.9241087,0,0,0
1,france,20210328,20210822,31.07,4,20,200,0.005,1,4,0.113601265,39152.20708,0.678677943,0,100,73,12.7156974,1,0,0
1,france,20210328,20210822,31.07,4,24,200,0.005,1,4,0.106658348,39135.76277,0.678812901,0,100,86,26.1842469,1,0,0
1,france,20210328,20210822,31.07,5,8,200,0.005,1,4,0.20913578,46879.02869,0.656207592,0,100,53,53.3150182,0,0,0
1,france,20210328,20210822,31.07,5,14,200,0.005,1,4,0.203503296,51541.70094,0.622013383,0,100,44,44.2471885,0,0,0
1,france,20210328,20210822,31.07,5,20,200,0.005,1,4,0.207835229,52791.59431,0.612847155,0,100,85,24.5735851,1,0,0
1,france,20210328,20210822,31.07,5,24,200,0.005,1,4,0.198694882,49771.20246,0.634997524,0,100,105,44.9862463,1,0,0
1,france,20210328,20210822,31.07,6,8,200,0.005,1,4,0.198325315,56806.41652,0.611836609,0,100,52,51.8514027,0,0,0
1,france,20210328,20210822,31.07,6,14,200,0.005,1,4,0.183079914,51958.94412,0.644959827,0,100,44,44.4153761,0,0,0
1,france,20210328,20210822,31.07,6,20,200,0.005,1,4,0.18788592,54878.61426,0.625009456,0,100,89,28.7232963,1,0,0
1,france,20210328,20210822,31.07,6,24,200,0.005,1,4,0.176653148,51745.39428,0.646419032,0,100,110,50.4903132,1,0,0
1,france,20210328,20210822,31.07,7,8,200,0.005,1,4,0.19037897,63218.04329,0.648118291,0,100,70,10.3780111,1,0,0
1,france,20210328,20210822,31.07,7,14,200,0.005,1,4,0.166332772,60709.79216,0.662079617,0,100,62,1.8383693,1,0,0
1,france,20210328,20210822,31.07,7,20,200,0.005,1,4,0.177921157,65785.04741,0.633829937,0,100,103,42.8843964,1,0,0
1,france,20210328,20210822,31.07,7,24,200,0.005,1,4,0.171888682,64549.77716,0.640705648,0,100,134,14.0581293,2,0,0
1,france,20210328,20210822,31.07,8,8,200,0.005,1,4,0.276150828,58517.96988,0.636714268,0,100,55,55.4403841,0,0,0
1,france,20210328,20210822,31.07,8,14,200,0.005,1,4,0.282163417,58989.81539,0.633785001,0,100,50,50.1722383,0,0,0
1,france,20210328,20210822,31.07,8,20,200,0.005,1,4,0.279852821,60765.82443,0.622759349,0,100,96,36.4825491,1,0,0
1,france,20210328,20210822,31.07,8,24,200,0.005,1,4,0.264630879,55085.3951,0.658024054,0,100,127,7.4941541,2,0,0
1,france,20210328,20210822,31.07,9,8,200,0.005,1,4,0.26747034,65467.84258,0.554495259,0,100,85,24.9678004,1,0,0
1,france,20210328,20210822,31.07,9,14,200,0.005,1,4,0.244398814,55522.58646,0.62217213,0,100,63,2.9974749,1,0,0
1,france,20210328,20210822,31.07,9,20,200,0.005,1,4,0.2471735,57822.60461,0.606520645,0,100,82,22.0848302,1,0,0
1,france,20210328,20210822,31.07,9,24,200,0.005,1,4,0.223708511,53376.60093,0.636775433,0,100,94,33.6687104,1,0,0
1,france,20210328,20210822,31.07,10,8,200,0.005,1,4,0.256817963,41652.6578,0.579727459,0,100,76,16.0116028,1,0,0
1,france,20210328,20210822,31.07,10,14,200,0.005,1,4,0.256323741,39944.2056,0.596965628,0,100,62,2.0792958,1,0,0
1,france,20210328,20210822,31.07,10,20,200,0.005,1,4,0.261858658,41522.82319,0.581037482,0,100,84,23.6449552,1,0,0
1,france,20210328,20210822,31.07,10,24,200,0.005,1,4,0.241800344,39755.25268,0.598872151,0,100,99,38.89219,1,0,0
