Iteration,Location,Date_Ref,Date_Target,MaskedP,Band,n1,n2,t1,f,minNx,MSLE,MSE,R2,UP,KP,Total_Time_Sec,Time_Sec,Time_Min,Time_Hours,Time_Days
1,france,20010126,20051223,8.94,6,14,150,0.005,1.0,4,0.002176590577705456,228089.44255623384,0.8599791835121201,0.0,100.0,214.0,33.531644400000005,3.0,0.0,0.0
1,france,20010126,20051223,8.94,6,14,200,0.005,1.0,4,0.0022186588809634945,233691.25518341307,0.8565403115981938,0.0,100.0,206.0,26.457433699999996,3.0,0.0,0.0
1,france,20010126,20050716,14.23,1,14,1,0.005,1.0,4,0.0009932401319894106,91027.51719288695,0.47219818217832055,0.0,100.0,614.0,13.657479299999977,10.0,0.0,0.0
1,france,20010126,20050716,14.23,1,14,50,0.005,1.0,4,0.0008543607117444771,79747.07607512249,0.537605187789276,0.0,100.0,341.0,41.28071460000001,5.0,0.0,0.0
1,france,20010126,20050716,14.23,1,14,100,0.005,1.0,4,0.0008408118735032887,78901.3424060969,0.5425089771232071,0.0,100.0,236.0,55.62821059999999,3.0,0.0,0.0
1,france,20010126,20050716,14.23,1,14,150,0.005,1.0,4,0.0008493587308529193,79844.51188532027,0.5370402289797949,0.0,100.0,182.0,1.538657900000004,3.0,0.0,0.0
1,france,20010126,20050716,14.23,1,14,200,0.005,1.0,4,0.0008756797259679742,82525.90655053529,0.5214927876978478,0.0,100.0,131.0,10.63967199999999,2.0,0.0,0.0
1,france,20010126,20050716,14.23,2,14,1,0.005,1.0,4,0.0011389952622612612,116341.20155144257,0.7530144229766046,0.0,100.0,442.0,22.30563319999999,7.0,0.0,0.0
1,france,20010126,20050716,14.23,2,14,50,0.005,1.0,4,0.0010005633900142213,103323.70776628562,0.7806498021118615,0.0,100.0,189.0,8.886951299999993,3.0,0.0,0.0
1,france,20010126,20050716,14.23,2,14,100,0.005,1.0,4,0.0009623142110212484,99391.16376338233,0.7889983633848641,0.0,100.0,127.0,7.265709700000002,2.0,0.0,0.0
1,france,20010126,20050716,14.23,2,14,150,0.005,1.0,4,0.0009853026365219245,102581.88268916712,0.7822246534309062,0.0,100.0,111.0,51.103376999999995,1.0,0.0,0.0
1,france,20010126,20050716,14.23,2,14,200,0.005,1.0,4,0.0009992697142438948,104204.9129468336,0.7787790549724879,0.0,100.0,79.0,18.970669799999996,1.0,0.0,0.0
1,france,20010126,20050716,14.23,3,14,1,0.005,1.0,4,0.0018547883786717717,198497.92383414987,0.7791220272700914,0.0,100.0,529.0,49.297749700000054,8.0,0.0,0.0
1,france,20010126,20050716,14.23,3,14,50,0.005,1.0,4,0.001444947989606877,148640.27631101434,0.83460097585191,0.0,100.0,321.0,21.130268399999977,5.0,0.0,0.0
1,france,20010126,20050716,14.23,3,14,100,0.005,1.0,4,0.001451526131159768,153639.853338777,0.829037711425417,0.0,100.0,276.0,35.85161360000001,4.0,0.0,0.0
1,france,20010126,20050716,14.23,3,14,150,0.005,1.0,4,0.0014367033990503738,152511.87951369988,0.8302928609351096,0.0,100.0,203.0,23.37036649999999,3.0,0.0,0.0
1,france,20010126,20050716,14.23,3,14,200,0.005,1.0,4,0.001463511757316178,154120.06373616404,0.8285033587379436,0.0,100.0,192.0,11.67334489999999,3.0,0.0,0.0
1,france,20010126,20050716,14.23,4,14,1,0.005,1.0,4,0.0017990799897639092,296089.6467065868,0.932999932556029,0.0,100.0,209.0,28.917176100000006,3.0,0.0,0.0
1,france,20010126,20050716,14.23,4,14,50,0.005,1.0,4,0.001682350226568883,268771.2261386318,0.9391816280015625,0.0,100.0,81.0,21.404128099999994,1.0,0.0,0.0
1,france,20010126,20050716,14.23,4,14,100,0.005,1.0,4,0.0016720660563905043,268958.2238704409,0.9391393135850253,0.0,100.0,71.0,10.587529599999996,1.0,0.0,0.0
1,france,20010126,20050716,14.23,4,14,150,0.005,1.0,4,0.0016630979645087748,268499.699192524,0.9392430699462723,0.0,100.0,55.0,54.7302929,0.0,0.0,0.0
1,france,20010126,20050716,14.23,4,14,200,0.005,1.0,4,0.001675812295983233,267914.35370168753,0.9393755237074906,0.0,100.0,39.0,38.8688343,0.0,0.0,0.0
1,france,20010126,20050716,14.23,5,14,1,0.005,1.0,4,0.002702265207951614,424920.30629649793,0.8718020049505436,0.0,100.0,226.0,46.2313082,3.0,0.0,0.0
1,france,20010126,20050716,14.23,5,14,50,0.005,1.0,4,0.002411048186330301,361694.6535111595,0.8908771157481851,0.0,100.0,125.0,5.180074099999999,2.0,0.0,0.0
1,france,20010126,20050716,14.23,5,14,100,0.005,1.0,4,0.0024051018505502476,364130.9145345672,0.8901420984426105,0.0,100.0,92.0,31.7042225,1.0,0.0,0.0
1,france,20010126,20050716,14.23,5,14,150,0.005,1.0,4,0.002335676078624936,356177.8929867538,0.892541516408537,0.0,100.0,81.0,20.5289279,1.0,0.0,0.0
1,france,20010126,20050716,14.23,5,14,200,0.005,1.0,4,0.0023713588379936585,361285.00367446925,0.8910007066591343,0.0,100.0,81.0,21.029986300000004,1.0,0.0,0.0
1,france,20010126,20050716,14.23,6,14,1,0.005,1.0,4,0.0029143804747638535,316778.7349845763,0.7984413203834448,0.0,100.0,406.0,45.610339599999975,6.0,0.0,0.0
1,france,20010126,20050716,14.23,6,14,50,0.005,1.0,4,0.002449806128216253,248360.9916076937,0.8419738826877301,0.0,100.0,283.0,43.25615240000002,4.0,0.0,0.0
1,france,20010126,20050716,14.23,6,14,100,0.005,1.0,4,0.0023524070498991494,247244.74564507348,0.8426841231095312,0.0,100.0,236.0,55.79316069999999,3.0,0.0,0.0
1,france,20010126,20050716,14.23,6,14,150,0.005,1.0,4,0.002373588481154995,250437.8485302123,0.8406524286479704,0.0,100.0,218.0,38.09538610000001,3.0,0.0,0.0
1,france,20010126,20050716,14.23,6,14,200,0.005,1.0,4,0.0023832826335487512,253178.12089457447,0.8389088593405878,0.0,100.0,218.0,38.379720099999986,3.0,0.0,0.0
